id,full_text,posted_by,created_at,checked_at
1528694393640828930,"#BMCPulmMed welcomes submissions to its new Collection on 'The Impact of COVID-19 on Lung Cancer Patients'. Guest Edited by Dr Michele Mondoni (ASST Santi Paolo e Carlo) and Dr Jian Wu (Zhejiang University @ZJU_China). To find out more, visit &lt;https://t.co/wSuzrxYh1Q&gt;. https://t.co/vocS9B7HYx",SpringerNature,2022-05-23 11:08:39+00:00,2022-05-23 11:13:04.577735+00:00
1528694375290531840,"China's #github Clone Making 15 Million #Repos Private For Forceful Review
 https://t.co/roTU1mrbhT

#gitee #China #OpenSource #CodeNewbie #100DaysOfCode #100Devs #Java #javascript #Python #tech #techno #developer #Architect #HighTech #EmergingTech #BigTech GitHub Java",bamitav,2022-05-23 11:08:35+00:00,2022-05-23 11:13:04.613609+00:00
1528694374967787520,"US Will Intervene Militarily If China Invades Taiwan, Biden Says https://t.co/IgKTTRClf6",ARISEtv,2022-05-23 11:08:35+00:00,2022-05-23 11:13:04.649249+00:00
1528694360661180416,"[UPDATE] 

China Art Newspaper posted full line up of Special Program for  80th Anniversary of Mao Zedong's speech at the Yan'an Symposium 💚

Will be broadcast 8:30pm cst, TONIGHT at CCTV6, CCTV, Youku, IQIYI &amp; more 

#WangYibo王一博 #WangYibo #王一博平安喜乐 https://t.co/u5hyX29v54",702universe2,2022-05-23 11:08:32+00:00,2022-05-23 11:13:04.683002+00:00
1528694356710166528,"US will use force to defend Taiwan if China invades, says Biden https://t.co/mCIRTfisZf",hazydav,2022-05-23 11:08:31+00:00,2022-05-23 11:13:04.727465+00:00
1528694355078291457,"Big news this morning: President Biden said that the U.S. *would* intervene militarily if China were to invade Taiwan: ""That's the commitment we made.""

American presidents have traditionally avoided such an explicit commitment. https://t.co/PqXll42Yvl",therecount,2022-05-23 11:08:30+00:00,2022-05-23 11:13:04.759285+00:00
1528694349969629184,The good ol #USA giving a stern warning to #China that they would actually use the #US military to defend #Taiwan. May this be a warning to the rest of the #world that #America wants to start WW3. https://t.co/H9dgKntQh0,soylaqueves,2022-05-23 11:08:29+00:00,2022-05-23 11:13:04.796982+00:00
1528694343694884864,"Interesting preprint from China suggesting that a mutation in SARS-CoV-2 ORF-1 may lead to formation of a peptide that mimics a human protein in the liver - raising the possibility of an auto-immune T-cell response as a mechanism in acute hepatitis:
https://t.co/15Z9kn5W3U",crwequine,2022-05-23 11:08:27+00:00,2022-05-23 11:13:04.836363+00:00
1528694338729164802,"Biden threatens military action against China - more at https://t.co/x7Wt7yRdJK #Thailand #china #Biden #USpresident #war, #Taiwan #russia-ukraine
Not content with provoking Russia into a war of aggression with Ukraine by having NATO troops camped all along the former Soviet ... https://t.co/1kgFmdB7Zv",ThaigerNews,2022-05-23 11:08:26+00:00,2022-05-23 11:13:04.873562+00:00
1528694338338795520,"Biden’s statement on defending Taiwan is again just lip service. White House has clarified that there is no change in US policy over Taiwan &amp; its commitment to One China Policy. So much for strategic ambiguity. Meanwhile, he is considering lifting Trump-era trade tariffs on China",ShobhaMookerje1,2022-05-23 11:08:26+00:00,2022-05-23 11:13:04.910007+00:00
1528694314015920128,"Foreign investors are fleeing #China

https://t.co/and6d306sC

#startups #Entrepreneur #Unicorn #StartupIndia #Investment #SiliconValley #BayArea #StartupNews #LeanStartup #RT #tech #technology #StartUpNation #startup #funding #vcs #fundraising #SharkTank #VC #100x #100Devs #RT",bamitav,2022-05-23 11:08:20+00:00,2022-05-23 11:13:04.983509+00:00
1528694426138288128,"Japanese Prime Minister Kishida says he and President Biden agreed to fully support the Ukrainian government and people, describing Russia’s invasion as foundation-shaking.",dandrezner,2022-05-23 11:08:47+00:00,2022-05-23 11:13:05.058816+00:00
1528694420102594560,"After 3 months of war, life in Russia has profoundly changed (from @AP) https://t.co/w9eVVqQ66R",Dovewoman1,2022-05-23 11:08:46+00:00,2022-05-23 11:13:05.092860+00:00
1528694387504566280,"""Russia no longer has allies, and there is no one to blame but its reckless and ill-conceived policy."" /12",kat223,2022-05-23 11:08:38+00:00,2022-05-23 11:13:05.163657+00:00
1528694369800409089,"Germany and Italy have reached a pact where they will buy gas in rubies from invader Russia, violate the spirit if not the technical rules of sanctions, and give material help to the rashist regime’s war and genocide in Europe.",lore_florentina,2022-05-23 11:08:34+00:00,2022-05-23 11:13:05.264471+00:00
1528694364943310849,"On today's episode of ""The Daily,"" @antontroian talks through how a failed river crossing led to heavy losses for Russia, and rare criticism of the Kremlin’s war efforts from pro-Russian bloggers. https://t.co/Eval2xSTJu",antontroian,2022-05-23 11:08:33+00:00,2022-05-23 11:13:05.300182+00:00
1528694363014021123,"By moving to trash their relations with Russia, Sweden and Finland's leaders are taking their people down a dangerous road https://t.co/2EO18yyctf #",billm9,2022-05-23 11:08:32+00:00,2022-05-23 11:13:05.338515+00:00
1528694354755428353,Day 89 of Ukraine resistance. Russia again strikes railway infrastructure. President Zelensky said that 87 people died as a result of missile strike on a military training center in Chernihiv region last week. Russian soldier who killed a civilian sentenced to life in prison,smilypapiking,2022-05-23 11:08:30+00:00,2022-05-23 11:13:05.440124+00:00
1528694702857326592,"US President Joe Biden said on Monday he would be willing to use force to defend #Taiwan as concerns rise over a potential attack by China 

https://t.co/ZidyUAyhkd",SATYANA91119383,2022-05-23 11:09:53+00:00,2022-05-23 11:13:05.479386+00:00
1528694701779476489,"President Joe Biden says that the United States would intervene militarily if China were to invade Taiwan, in one of the most forceful and overt statements in support of Taiwan in decades. https://t.co/bTg2HeUuai",ps9714,2022-05-23 11:09:53+00:00,2022-05-23 11:13:05.514552+00:00
1528694688638812161,"well Trudeau wants China. He has Joly working on it this week.  There easily could be Chinese government agents positioning themselves in BC without being noticed, 
 except by the Chinese community.
We need our Chinese Canadian freedom fighters to help save Canada. https://t.co/ZpJtylC0Ie",michaelpbreton,2022-05-23 11:09:50+00:00,2022-05-23 11:13:05.549473+00:00
1528694674390761473,This week will be crucial for the fate of the #Uyghurs in #China 🇨🇳 with UNHC for #HumanRights @mbachelet visiting #Xinjiang. The @UyghurCongress is rightly concerned that the #CCP will use the opportunity for it's propaganda and that the trip could thus do more harm than good.,UyghurCongress,2022-05-23 11:09:46+00:00,2022-05-23 11:13:05.623092+00:00
1528694659546877952,"Breaking news: President Biden said the U.S. would defend Taiwan militarily if China invaded, appearing to step away from a policy of “strategic ambiguity.” https://t.co/tSqWNtucPI",NadelParis,2022-05-23 11:09:43+00:00,2022-05-23 11:13:05.661662+00:00
1528694656967507968,President Joe Biden says that America’s armed forces would step in to defend Taiwan if it were attacked by China. Last year we explained how America’s strategic ambiguity is breaking down in the region,TheEconomist,2022-05-23 11:09:42+00:00,2022-05-23 11:13:05.696362+00:00
1528694653641445376,"Ethiopia, China, and Russia are guilty of hijacking budget discussions in an attempt to stop the investigations of human rights abuses. @UN members must stand firm and put humanity first. #TigrayCantWait @ColombiaONU @GrenadaUN @GuatemalaONU @UNGuyana",wedi_hayelom11,2022-05-23 11:09:41+00:00,2022-05-23 11:13:05.730337+00:00
1528694652353716225,"The president said Beijing was ""flirting with danger"" with recent military flights close to Taiwan. https://t.co/FwxerMvDbq",SATYANA91119383,2022-05-23 11:09:41+00:00,2022-05-23 11:13:05.765762+00:00
1528694648545353728,"#PricesAreSoHighBecause
Republicans cut corporate taxes under Trump. They encouraged price inflation in the gas and oil industries to hurt Biden. (Repubs get a shit-ton of campaign $$ from oil and gas).Throw in some interest rate moves by the Fed, a slowdown in China, a pandemic.",bootsndiamonds,2022-05-23 11:09:40+00:00,2022-05-23 11:13:05.802208+00:00
1528694641163481088,"China's #github Clone Making 15 Million #Repos Private For Forceful Review
 https://t.co/roTU1mrbhT

#gitee #China #OpenSource #CodeNewbie #100DaysOfCode #100Devs #Java #javascript #Python #tech #techno #developer #Architect #HighTech #EmergingTech #BigTech GitHub Java",codedailybot,2022-05-23 11:09:38+00:00,2022-05-23 11:13:05.843619+00:00
1528694618619006977,Red Hot this episode MOATS Ep 157 with George Galloway https://t.co/m7Gvs8UTJU via @YouTube #MonkeypoxVirus #WHO  #Biden #China #Taiwan #Russia #Ukraine #auspol #Assange #AlboForPM #ManchesterRemembers #Libya #RussiaGate #RussiaUkraineWar #NATO #Sweden,georgegalloway,2022-05-23 11:09:33+00:00,2022-05-23 11:13:05.884183+00:00
1528694613367836673,"White House is softening President's comment that the U.S. would respond militarily if China tries to take Taiwan by force. ""The idea that it can be taken by force, just taken by force, is (just not) appropriate,"" he said (Here: with Japanese PM Kishida in Tokyo) https://t.co/N1wHOqx5fy",WestWingReport,2022-05-23 11:09:32+00:00,2022-05-23 11:13:05.967106+00:00
1528694611836915715,China tells USA to be very careful on the words it uses on “defending Taiwan militarily” https://t.co/5vEBznLwx2 https://t.co/eZnLxc1Ezn,NandosRoll,2022-05-23 11:09:31+00:00,2022-05-23 11:13:06.001995+00:00
1528694591167266817,NEW - Biden says the US would defend #Taiwan militarily against an invasion by China. https://t.co/xxXEj1o2PJ,Esosa_CA_Films,2022-05-23 11:09:26+00:00,2022-05-23 11:13:06.070843+00:00
1528694583986618368,BREAKING: US stock futures rise after Biden announces he is considering lifting some trade tariffs on China,thedarkscorpio_,2022-05-23 11:09:25+00:00,2022-05-23 11:13:06.103540+00:00
1528694569822347264,"Indian Air Force pilots were pulled out of the seats of their fighters to stop them from striking China during the 1962 war, because the IAF was over-ruled by General PN Thapar: Maj. Maroof Raza | #Shorts

Follow us | https://t.co/J7RKOnXtrK | #Nehru #IndiaChina https://t.co/zAza7XgyqZ",CittiMedia,2022-05-23 11:09:21+00:00,2022-05-23 11:13:06.138874+00:00
1528694713456410625,"EU to sanction Russian Orthodox Church Patriarch Kirill in next round of sanctions vs Russia which will be ""an extraordinary measure against a religious leader"".  Last time happened when US imposed sanctions vs Iran’s supreme leader Ayatollah Ali Khamenei. https://t.co/PDN2Z1trSC",penguin_o_tech,2022-05-23 11:09:56+00:00,2022-05-23 11:13:06.174594+00:00
1528694704614920194,Russian soldier sentenced to life in prison for killing unarmed civilian in first war crimes trial of the Ukraine invasion https://t.co/hnejoOGwty,elenash0500,2022-05-23 11:09:54+00:00,2022-05-23 11:13:06.212899+00:00
1528694675011510273,"A list of those who were deported to Russia from a filtration camp on Russian-occupied territory, posted by  the advisor to Mariupol’s mayor. Yesterday, 539 Ukrainians, including 55 kids were taken to another camp from Mariupol. Russian military is preparing them for deportations https://t.co/2CRjvsVZAH",TheNealHoffmann,2022-05-23 11:09:46+00:00,2022-05-23 11:13:06.286729+00:00
1528694664223653888,"One of #Azov #Ukraine soldiers from this video has totenkopf Nazi symbol tattoo in his hand and SS Nazi symbol tattoo on his neck.

#Azovstal #Mariupol #DPR #Russia https://t.co/C0ukom3gO9 https://t.co/6nBeOZlh0u",Campbell2976,2022-05-23 11:09:44+00:00,2022-05-23 11:13:06.322341+00:00
1528694662436990977,"Bloomberg
""Biden Misspeaks on Taiwan, Says US Military Would Intervene""

They can't let this guy out of the house. Every time he goes overseas he says things detrimental to the US, then the White House has to walk it back for him.

Last time he threatened Russia regime change. https://t.co/7SsevWObUx",Keithho24605599,2022-05-23 11:09:43+00:00,2022-05-23 11:13:06.359515+00:00
1528694658867826688,"While the American people struggle to afford food and fuel, Congress/Biden Admin spend tens of billions on a hot war with Russia, rejecting the Constitution's Declare War Clause, our democracy, and the interests of the American people. https://t.co/L7IYUcV9nt",StocksThatRips,2022-05-23 11:09:43+00:00,2022-05-23 11:13:06.397552+00:00
1528694655252058116,"#Ramones - ‘Sheena Is A Punk Rocker’ from the album ‘Rocket to Russia’ and released as a single in May 1977

‘Well the kids are all hopped up and ready to go
They’re ready to go now
They got their surfboards
And they’re going to the Discotheque Au Go Go’

https://t.co/FfMNhThsBn https://t.co/zFgg0F2WCy",NYcheesy,2022-05-23 11:09:42+00:00,2022-05-23 11:13:06.433639+00:00
1528694649862471682,"RUSSIA ANNEXES SOUTHEASTERN UKRAINE
The introduction of Russian currency, and annexation of illegally occupied territory is well underway in Ukraine's South East.
https://t.co/YISE6MaaLE",BombshellDAILY,2022-05-23 11:09:40+00:00,2022-05-23 11:13:06.472740+00:00
1528694637422071809,"Prisoners of war — soldiers who surrender or are captured — no longer present a threat because they are not combatants, according to international law. Under this provision, these soldiers must not be killed or abused. https://t.co/9xNqVxceOP",PaulMick,2022-05-23 11:09:37+00:00,2022-05-23 11:13:06.509570+00:00
1528694630275072001,"Day 89: German &amp; French leaders disappoint, while Polish &amp; Japanese leaders impress. Those who don't understand by now that Russia's goal is to destroy Ukraine - lives, economy, culture - just don't care. Ukraine needs all the financial &amp; military help it can get to evict Russia.",SillysWill1,2022-05-23 11:09:36+00:00,2022-05-23 11:13:06.546186+00:00
1528694620359692289,"Grandma sells sprouts, sends the money to fighters battling Ukraine's forces: how Russia's civil society helps support the Donbass

RT spoke with Igor Mangushev, who collects donations for the Donbass military

https://t.co/VSZw9u156v https://t.co/aftpGRUlre",robsonhcosta,2022-05-23 11:09:33+00:00,2022-05-23 11:13:06.586650+00:00
1528694965119102981,"White House is softening President's comment that the U.S. would respond militarily if China tries to take Taiwan by force. ""The idea that it can be taken by force, just taken by force, is (just not) appropriate,"" he said (Here: with Japanese PM Kishida in Tokyo) https://t.co/N1wHOqx5fy",MargaretHollin1,2022-05-23 11:10:56+00:00,2022-05-23 11:13:06.622771+00:00
1528694955958583296,"China In Talks With Electric Vehicles  Manufacturers To Extend EV Subsidies Beyond 2022 

 $SPY $QQQ $DIA $IWM",chinasolar,2022-05-23 11:10:53+00:00,2022-05-23 11:13:06.658786+00:00
1528694943857901568,"Corporatists want us broke and dependent... It can be the only explanation. Also China is their production chain and they can deliver goods on time and without Unions because their population is enslaved... and the Corporates don't want to compete, they just want their fiefdoms.",thetenorman,2022-05-23 11:10:51+00:00,2022-05-23 11:13:06.692872+00:00
