id,full_text,posted_by,created_at,checked_at
1528693450450817024,"⚡️ Ukraine’s parliament bans Russian war symbols.

On May 22, the Verkhovna Rada banned the symbols “Z” and “V,” which have been used by Russia to promote its war. However, President Volodymyr Zelensky has called for them to be permitted for educational or historical purposes.",DJZJCZ,2022-05-23 11:04:54+00:00,2022-05-23 11:07:21.705438+00:00
1528693436055900160,"These beautiful pictures were taken in 🇺🇦#Mariupol before the #Russia’s war, and are now published in the special issue of the travel magazine “Flaneur” dedicated to the city of Maria.

PDF🔗: https://t.co/uEBCFYSvve

📸 M.Nahnibeda, A.Loginova
#StandWithUkraine️
#StopRussianWar https://t.co/80ntYMYT4S",Astartiel,2022-05-23 11:04:51+00:00,2022-05-23 11:07:21.741304+00:00
1528693789099016192,"BIDEN WOULD MILITARILY DEFEND TAIWAN IF CHINA ATTACKED
The United States would intervene by force, if China attempted to attack Taiwan. #alliance @SCMPNews #Taiwan #china 
https://t.co/alMVDMCipk",BombshellDAILY,2022-05-23 11:06:15+00:00,2022-05-23 11:07:21.810178+00:00
1528693779615522817,"Biden Says U.S. Military Would Defend Taiwan if China Invaded (New York Times)

https://t.co/0CNACJcVCc
https://t.co/pTRrqgwFeb",memeorandum,2022-05-23 11:06:13+00:00,2022-05-23 11:07:21.842489+00:00
1528693779439419393,BREAKING: US stock futures rise after Biden announces he is considering lifting some trade tariffs on China,COOLCHANNELTV,2022-05-23 11:06:13+00:00,2022-05-23 11:07:21.874241+00:00
1528693766542041093,"President Biden indicated on Monday that the U.S. would use military force to defend Taiwan if it were ever attacked by China, appearing to dispense with the “strategic ambiguity” traditionally favored by American presidents https://t.co/skre2vBGmt",shelotx,2022-05-23 11:06:10+00:00,2022-05-23 11:07:21.905328+00:00
1528693766323785728,The biggest headline Biden will likely make on his Asia trip: He said US will defend Taiwan militarily if China tries to invade — beyond what it has done in Ukraine. US had maintained ambiguity on this question for decades. By @KannoYoungs @peterbakernyt. https://t.co/oiwIVJKEZ6,KannoYoungs,2022-05-23 11:06:10+00:00,2022-05-23 11:07:21.937896+00:00
1528693758207971328,"Morning !

TOKYO — President Biden indicated on Monday that he would use military force to defend Taiwan if it were ever attacked by China…repeating even more unequivocally statements that his staff tried to walk back in the past https://t.co/EkwM6z5xXA",jmartNYT,2022-05-23 11:06:08+00:00,2022-05-23 11:07:21.972138+00:00
1528693705292533760,"India and China emit a lot of CO2 35% of the world.

No surprise - they have the most people too.

They aren't interested in cutting their emissions.

So whatever UK (1% of world total) does with #NetZero is utterly futile.

A pointless exercise in virtue-signalling self-harm https://t.co/ndzfEqciq0",UxbEconomist07,2022-05-23 11:05:55+00:00,2022-05-23 11:07:22.037465+00:00
1528693652322672646,"US military will defend Taiwan 'if it comes to that,' Biden says

https://t.co/nw1MrINwbC",chuckyblalock,2022-05-23 11:05:43+00:00,2022-05-23 11:07:22.071145+00:00
1528693641740488704,Biden: US would intervene militarily if China were to invade Taiwan https://t.co/2C8erdNAO0 https://t.co/cXFHgJLpFd,1010WINS,2022-05-23 11:05:40+00:00,2022-05-23 11:07:22.105579+00:00
1528693802118021120,"UKRAINE ATTACKS PRO-RUSSIAN LAWMAKERS IN ENERHODAR
A partisan bombing in the Russian Federation-occupied city of Enerhodar injured a pro-Moscow official, and hospitalized him and his bodyguards. #Resistance #occupation #invasion 
https://t.co/akCGngTeSy",BombshellDAILY,2022-05-23 11:06:18+00:00,2022-05-23 11:07:22.169974+00:00
1528693802025816064,"Breaking: German intelligence SUDDENLY realized Russia has been employing scores of openly neo-Nazi armed formations in the war against Ukraine. 
Yes, for all these years.",ShirleyDebalsi,2022-05-23 11:06:18+00:00,2022-05-23 11:07:22.202062+00:00
1528693788109025282,"While the #IC focuses on the #Russia-Ukraine war, #AbiyAhmedAli &amp; his allies are preparing to reinvade #Tigray. #StopTigrayGenocide @UN @SecBlinken",susutigraweit,2022-05-23 11:06:15+00:00,2022-05-23 11:07:22.297789+00:00
1528693776549552128,"Stugna-P ATGM strike by the Ukrainian 14th Separate Mechanized Brigade targeting a Russian AFV.
#Russia #Ukraine https://t.co/dtGoVyXHhh",sterion75,2022-05-23 11:06:12+00:00,2022-05-23 11:07:22.328387+00:00
1528693775060463616,🇪🇹&amp;🇪🇷 are planning for another round of full scale war on Tigray while the intl community focuses on Russia-Ukraine conflict. #StopTigrayGenocide @POTUS @SecBlinken @USAmbUN @JosepBorrellF @UN @antonioguterres @EU_Commission @nytimes @BBCWorld @AFP #EritreantroopsoutofTigray,nigsti_tigray,2022-05-23 11:06:12+00:00,2022-05-23 11:07:22.363735+00:00
1528693773672366082,"Latvia's Foreign Minister Edgars Rinkevics isn't buying off-ramps for Vladimir Putin: 

""It was Russia that attacked Ukraine, it is Russia that must end the war. All the talk about face saving, concessions and off-ramps for Putin are both immoral and irrational""",penguin_o_tech,2022-05-23 11:06:12+00:00,2022-05-23 11:07:22.395362+00:00
1528693757591310336,"Just in📢Crude Oil Tanker Maran Pythia left Russia on May 19, 2022 has changed course.

Now scheduled to arrive in Malta on May 25, 2022 transporting Russian fossil fuels

Track it here #RussianTankerTracker https://t.co/sbeNfDMEEF",RUTankerTracker,2022-05-23 11:06:08+00:00,2022-05-23 11:07:22.429641+00:00
1528693753648582656,"Conti ransomware group is shut down
👉 https://t.co/9D4BjKvA4N #cloudcomputing #hosting #datacenter #technology #technews #cybersecurity #ransomware #internet #Russia #Ukraine #cyberwar #Conti https://t.co/vDh5jpzXzc",cloud7news,2022-05-23 11:06:07+00:00,2022-05-23 11:07:22.464241+00:00
1528694257682243584,Noah Thompson wins 'American Idol' Season 20 https://t.co/KWTWrRHaWf,realTuckFrumper,2022-05-23 11:08:07+00:00,2022-05-23 11:12:52.250032+00:00
1528694748071964673,‘Radical’ Republicans are blowing their election chances with ‘crazy’ talk about civil war: Morning Joe https://t.co/suJomSLen4,realTuckFrumper,2022-05-23 11:10:04+00:00,2022-05-23 11:12:52.250063+00:00
1528694257682243584,Noah Thompson wins 'American Idol' Season 20 https://t.co/KWTWrRHaWf,realTuckFrumper,2022-05-23 11:08:07+00:00,2022-05-23 11:12:52.250032+00:00
1528694264980377602,Biden Says The U.S. Will Defend Taiwan Militarily If China Attacks https://t.co/TiuqhGlC6I,realTuckFrumper,2022-05-23 11:08:09+00:00,2022-05-23 11:12:52.250045+00:00
1528694748071964673,‘Radical’ Republicans are blowing their election chances with ‘crazy’ talk about civil war: Morning Joe https://t.co/suJomSLen4,realTuckFrumper,2022-05-23 11:10:04+00:00,2022-05-23 11:12:52.250050+00:00
1528694264980377602,Biden Says The U.S. Will Defend Taiwan Militarily If China Attacks https://t.co/TiuqhGlC6I,realTuckFrumper,2022-05-23 11:08:09+00:00,2022-05-23 11:12:52.250045+00:00
1528694748071964673,‘Radical’ Republicans are blowing their election chances with ‘crazy’ talk about civil war: Morning Joe https://t.co/suJomSLen4,realTuckFrumper,2022-05-23 11:10:04+00:00,2022-05-23 11:12:52.250050+00:00
1528694257682243584,Noah Thompson wins 'American Idol' Season 20 https://t.co/KWTWrRHaWf,realTuckFrumper,2022-05-23 11:08:07+00:00,2022-05-23 11:12:52.250053+00:00
1528694257682243584,Noah Thompson wins 'American Idol' Season 20 https://t.co/KWTWrRHaWf,realTuckFrumper,2022-05-23 11:08:07+00:00,2022-05-23 11:12:52.250053+00:00
1528694264980377602,Biden Says The U.S. Will Defend Taiwan Militarily If China Attacks https://t.co/TiuqhGlC6I,realTuckFrumper,2022-05-23 11:08:09+00:00,2022-05-23 11:12:52.250060+00:00
1528694264980377602,Biden Says The U.S. Will Defend Taiwan Militarily If China Attacks https://t.co/TiuqhGlC6I,realTuckFrumper,2022-05-23 11:08:09+00:00,2022-05-23 11:12:52.250060+00:00
1528694748071964673,‘Radical’ Republicans are blowing their election chances with ‘crazy’ talk about civil war: Morning Joe https://t.co/suJomSLen4,realTuckFrumper,2022-05-23 11:10:04+00:00,2022-05-23 11:12:52.250063+00:00
1528694132167913473,"#GS12Dbarcodes gain momentum in China. By the end of 2023, all products of 80% of all food companies in Zhejiang Province will have 2D barcodes printed on the package https://t.co/PhTA2DUgeD https://t.co/CK1cfwp6tR",gs1,2022-05-23 11:07:37+00:00,2022-05-23 11:13:03.903624+00:00
1528694417007300608,"It's almost like they're doing everything they can to start WW3.

https://t.co/kpmFEXIBEJ",DolioJ,2022-05-23 11:08:45+00:00,2022-05-23 11:13:04.444535+00:00
1528694329363120128,"President Joe Biden said today that the U.S. would intervene militarily if China were to invade Taiwan, saying the burden to protect Taiwan is ""even stronger' after Russia's invasion of Ukraine:  https://t.co/5aoOT2GLxf",WBUR,2022-05-23 11:08:24+00:00,2022-05-23 11:13:04.948638+00:00
1528694372648136705,@A__Alimov @mfa_russia @EvaKBartlett Desperate propaganda from the side openly calling to execute prisoners of war,Astartiel,2022-05-23 11:08:34+00:00,2022-05-23 11:13:05.196467+00:00
1528694360593813510,"""to a person who constantly broadcasts conflicting statements and threatens the world (that is, Russia too) with nuclear weapons!"" /10",kat223,2022-05-23 11:08:31+00:00,2022-05-23 11:13:05.405248+00:00
1528694682816876544,"BREAKING: The USA will go to war with China if it attacks Taiwan!!!

#Ukraine #UkraineRussiaWar #USA #china #Taiwan #NATO #UkraineWar #America https://t.co/Mro6n1Llrq",HiroGallery,2022-05-23 11:09:48+00:00,2022-05-23 11:13:05.585982+00:00
1528694936119283712,"BREAKING: ""Yes,"" Biden said when asked if US would be involved militarily if China were to invade Taiwan. Said US made a commitment.",JFIFUDHDVHDJZUH,2022-05-23 11:10:49+00:00,2022-05-23 11:13:06.759957+00:00
1528694881698324480,"What we're about to discover is that the pro-Trump ""CCP controls everything"" voices wanted to use a China as a rhetorical weapon in domestic culture wars - not to defend democratic allies against real-world threats from the actual China.",kjellhaglund,2022-05-23 11:10:36+00:00,2022-05-23 11:13:06.993123+00:00
1528694880062537728,"It's almost like they're doing everything they can to start WW3.

https://t.co/kpmFEXIBEJ",Warrior417,2022-05-23 11:10:35+00:00,2022-05-23 11:13:07.025851+00:00
1528694843312152576,Tencent CEO Pony Ma shares article warning of economic damage from China’s COVID lockdowns https://t.co/GXGqsSPNko,DonELichterman,2022-05-23 11:10:27+00:00,2022-05-23 11:13:07.220155+00:00
1528696382604730368,The hypnotherapist and failed politician who helped fuel the never-ending hunt for 'election fraud' in Wisconsin https://t.co/rIXxNHQ6dJ,realTuckFrumper,2022-05-23 11:16:34+00:00,2022-05-23 11:18:36.335667+00:00
1528696525538271233,Republicans plot foreign intervention pullback https://t.co/URTe3z0BN7,realTuckFrumper,2022-05-23 11:17:08+00:00,2022-05-23 11:18:36.335680+00:00
1528696382604730368,The hypnotherapist and failed politician who helped fuel the never-ending hunt for 'election fraud' in Wisconsin https://t.co/rIXxNHQ6dJ,realTuckFrumper,2022-05-23 11:16:34+00:00,2022-05-23 11:18:36.335667+00:00
1528696517816553472,This hypnotherapist and failed politician helped fuel the never-ending hunt for election fraud in Wisconsin https://t.co/puHue8q2eg,realTuckFrumper,2022-05-23 11:17:06+00:00,2022-05-23 11:18:36.335676+00:00
1528696517816553472,This hypnotherapist and failed politician helped fuel the never-ending hunt for election fraud in Wisconsin https://t.co/puHue8q2eg,realTuckFrumper,2022-05-23 11:17:06+00:00,2022-05-23 11:18:36.335676+00:00
1528696525538271233,Republicans plot foreign intervention pullback https://t.co/URTe3z0BN7,realTuckFrumper,2022-05-23 11:17:08+00:00,2022-05-23 11:18:36.335680+00:00
1528696525538271233,Republicans plot foreign intervention pullback https://t.co/URTe3z0BN7,realTuckFrumper,2022-05-23 11:17:08+00:00,2022-05-23 11:18:36.335699+00:00
1528696510157770752,More details surface on the government meetings Jared Kushner and Steve Mnuchin had before scoring investors https://t.co/hOikbyjRgU,realTuckFrumper,2022-05-23 11:17:04+00:00,2022-05-23 11:18:36.335697+00:00
1528696510157770752,More details surface on the government meetings Jared Kushner and Steve Mnuchin had before scoring investors https://t.co/hOikbyjRgU,realTuckFrumper,2022-05-23 11:17:04+00:00,2022-05-23 11:18:36.335694+00:00
1528696517816553472,This hypnotherapist and failed politician helped fuel the never-ending hunt for election fraud in Wisconsin https://t.co/puHue8q2eg,realTuckFrumper,2022-05-23 11:17:06+00:00,2022-05-23 11:18:36.335704+00:00
1528696510157770752,More details surface on the government meetings Jared Kushner and Steve Mnuchin had before scoring investors https://t.co/hOikbyjRgU,realTuckFrumper,2022-05-23 11:17:04+00:00,2022-05-23 11:18:36.335694+00:00
1528696510157770752,More details surface on the government meetings Jared Kushner and Steve Mnuchin had before scoring investors https://t.co/hOikbyjRgU,realTuckFrumper,2022-05-23 11:17:04+00:00,2022-05-23 11:18:36.335697+00:00
1528696525538271233,Republicans plot foreign intervention pullback https://t.co/URTe3z0BN7,realTuckFrumper,2022-05-23 11:17:08+00:00,2022-05-23 11:18:36.335699+00:00
1528696517816553472,This hypnotherapist and failed politician helped fuel the never-ending hunt for election fraud in Wisconsin https://t.co/puHue8q2eg,realTuckFrumper,2022-05-23 11:17:06+00:00,2022-05-23 11:18:36.335704+00:00
1528695497346764800,"Indoctrination in our schools.
China is responsible for 27% of world GHG emissions.
Canada .... 1%. https://t.co/K3eLHUuAPm",LndOntRetweets,2022-05-23 11:13:03+00:00,2022-05-23 11:18:48.280879+00:00
1528695486445670404,Biden: US would intervene with military to defend Taiwan (from @AP) https://t.co/v174Txwr59,billm9,2022-05-23 11:13:00+00:00,2022-05-23 11:18:48.376844+00:00
